Name,N,Q,C,sz
Abalone,4177,7,1,(3)
Ais,202,11,1,(9)
Alcohol,2467,12,6,(3,3,3,4,4,6)
Amenity,3044,19,2,(3,4)
Attend,838,7,2,(3,29)
Baseball,263,18,2,(23,24)
Baskball,96,4,0,
Boston,506,13,0,
Budget,1729,10,0,
Cane,3775,6,3,(14,15,24)
Cardio,375,6,3,(7,8,12)
College,694,23,1,(3)
Cps,534,7,3,(3,3,6)
Cpu,209,6,1,(30)
Deer,654,10,3,(2,6,7)
Diabetes,375,14,1,(3)
Diamond,308,1,3,(3,5,6)
Edu,1400,5,0,
Enroll,258,6,0,
Fame,1318,21,1,(7)
Fat,252,14,0,
Fishery,6806,11,3,(3,5,6)
Hatco,100,12,1,(3)
Insur,2182,4,2,(7,9)
Laheart,200,13,3,(4,4,5)
Medicare,4406,21,0,
Mpg,392,6,1,(3)
Mumps,1523,3,0,
Mussels,201,3,1,(5)
Ozone,330,8,0,
Price,159,15,0,
Rate,144,9,0,
Rice,171,13,2,(3,3)
Scenic,113,9,1,(4)
Servo,167,2,2,(5,5)
Smsa,141,9,1,(4)
Strike,625,4,1,(18)
Tecator,215,10,0,
Tree,100,8,0,
Triazine,186,28,0,
Wage,3380,13,0,
